date,value,return,cummax,drawdown
2023-09-28,121330603.71999997,0.012179723924869768,126909634.41000004,-4.396065527993098
2023-10-09,120771300.10000001,-0.004609748924440327,126909634.41000004,-4.836775662097681
2023-10-10,121643770.34000002,0.007224152089756464,126909634.41000004,-4.149302056129079
2023-10-11,121288650.72000001,-0.0029193407850433006,126909634.41000004,-4.429122907911487
2023-10-12,122356815.60000002,0.00880679992447031,126909634.41000004,-3.587449314755309
2023-10-13,122606578.61000001,0.0020412676545660258,126909634.41000004,-3.3906454935473063
2023-10-16,121823276.85999998,-0.006388741606530246,126909634.41000004,-4.007857696262707
2023-10-17,120823177.12999998,-0.008209430543797636,126909634.41000004,-4.795898521255582
2023-10-18,118168831.86000001,-0.021968841848480913,126909634.41000004,-6.887422369968855
2023-10-19,116494847.41000001,-0.014166040432584182,126909634.41000004,-8.206458909458004
2023-10-20,115772171.22999999,-0.0062035033829143105,126909634.41000004,-8.77590045214287
2023-10-23,112824883.97999997,-0.02545764857553512,126909634.41000004,-11.09825152005184
2023-10-24,115260022.41999997,0.021583345394192266,126909634.41000004,-9.179454376461527
2023-10-25,117557197.14,0.01993036849870866,126909634.41000004,-7.369367434930618
2023-10-26,117878618.02999999,0.002734165987448689,126909634.41000004,-7.116099909975349
2023-10-27,118318875.26999998,0.0037348354379922455,126909634.41000004,-6.769193828300191
2023-10-30,119219935.93999998,0.00761552768266105,126909634.41000004,-6.05919204302281
2023-10-31,119080954.03,-0.0011657606498792772,126909634.41000004,-6.168704540356917
2023-11-01,119323744.17000003,0.002038866265203554,126909634.41000004,-5.977395077423897
2023-11-02,119259164.13,-0.0005412170096509294,126909634.41000004,-6.028281710499684
2023-11-03,120345524.18999998,0.009109237582914709,126909634.41000004,-5.172271002525896
2023-11-06,123721080.82,0.028048875541650586,126909634.41000004,-2.5124598339783755
2023-11-07,125111820.54999997,0.011240927744749829,126909634.41000004,-1.416609438958727
2023-11-08,125844458.61000006,0.005855866030718415,126909634.41000004,-0.8393183109792757
2023-11-09,122863557.91,-0.023687182836060083,126909634.41000004,-3.188155508295454
2023-11-10,122750034.23999996,-0.0009239816258876932,126909634.41000004,-3.277607873774091
2023-11-13,124062201.99999997,0.010689754737130741,126909634.41000004,-2.2436692243561485
2023-11-14,125204611.61999997,0.009208361624921002,126909634.41000004,-1.343493579448618
2023-11-15,125341893.64999999,0.001096461449971775,126909634.41000004,-1.2353205233695985
2023-11-16,126057646.92,0.005710407343921586,126909634.41000004,-0.6713339723661726
2023-11-17,127991886.95,0.01534409119367064,127991886.95,0.0
2023-11-20,129683146.81000002,0.013213805189548511,129683146.81000002,0.0
2023-11-21,130020305.47999993,0.0025998649654443984,130020305.47999993,0.0
2023-11-22,127501155.74999999,-0.019375048541071527,130020305.47999993,-1.9375048541071527
2023-11-23,127962094.62000003,0.0036151740530403487,130020305.47999993,-1.5829918660793307
2023-11-24,127572230.65000002,-0.0030467145068058255,130020305.47999993,-1.8828403924773696
2023-11-27,126193880.76000004,-0.010804466481279529,130020305.47999993,-2.9429439546951985
2023-11-28,126318115.60000002,0.0009844759448855989,130020305.47999993,-2.8473936177371817
2023-11-29,124386691.57,-0.015290158666680043,130020305.47999993,-4.33287238420349
2023-11-30,124123757.25999999,-0.002113845996555286,130020305.47999993,-4.53509795891609
2023-12-01,127361404.20000002,0.026084023006314405,130020305.47999993,-2.044989257780905
2023-12-04,127442467.41000001,0.0006364817544937118,130020305.47999993,-1.982642680682245
2023-12-05,125305086.03000002,-0.016771343363305657,130020305.47999993,-3.626525435848338
2023-12-06,127210389.60999995,0.015205317201121282,130020305.47999993,-2.161136185326229
2023-12-07,126331197.95,-0.006911319607583732,130020305.47999993,-2.8373318431922923
2023-12-08,123586597.33,-0.021725438090805405,130020305.47999993,-4.948233374970479
2023-12-11,124672965.01,0.008790335711721164,130020305.47999993,-4.112696436344299
2023-12-12,125752877.57000002,0.008661962598815132,130020305.47999993,-3.282124199174674
2023-12-13,124371946.37999998,-0.010981308870895212,130020305.47999993,-4.344213066680414
2023-12-14,124712727.18999997,0.0027400134830950496,130020305.47999993,-4.0821149207470375
2023-12-15,125161579.38999999,0.0035990889631993817,130020305.47999993,-3.7368979191848783
2023-12-18,123022050.63999996,-0.01709413352266287,130020305.47999993,-5.3824322394600665
2023-12-19,124376277.87000005,0.01100800403630875,130020305.47999993,-4.340881671646324
2023-12-20,122667373.99000002,-0.013739789526313051,130020305.47999993,-5.65521782375058
2023-12-21,124164104.88000003,0.012201540159505031,130020305.47999993,-4.504066175187327
2023-12-22,120821581.55999999,-0.026920206312689654,130020305.47999993,-7.074836415774232
2023-12-25,119723444.02,-0.009088918766178011,130020305.47999993,-7.919425678925074
2023-12-26,119061657.99999999,-0.00552762264247475,130020305.47999993,-8.428412346474323
2023-12-27,119539146.56,0.004010430965105671,130020305.47999993,-8.061170815824736
2023-12-28,120908384.44000001,0.011454305300002687,130020305.47999993,-7.0080753974243954
2023-12-29,122442561.24000004,0.012688754440858041,130020305.47999993,-5.828123701159527
2024-01-02,122961827.18999998,0.004240894218001001,130020305.47999993,-5.428750735465471
2024-01-03,124272785.66999997,0.010661507802533832,130020305.47999993,-4.4204786235362725
2024-01-04,123536947.94,-0.005921149397535519,130020305.47999993,-4.986419248951246
2024-01-05,121027616.73000002,-0.020312394403808054,130020305.47999993,-6.91637257488461
2024-01-08,119491021.55999997,-0.01269623588001434,130020305.47999993,-8.098184265241247
2024-01-09,120637475.98,0.00959448170274757,130020305.47999993,-7.216433975724823
2024-01-10,118862782.27999997,-0.01471096510916936,130020305.47999993,-8.581369778212245
2024-01-11,119979026.46999997,0.009391031983169595,130020305.47999993,-7.7228544979418885
2024-01-12,118794309.07000002,-0.009874370836774338,130020305.47999993,-8.634033252388196
2024-01-15,118829573.66000001,0.00029685420350578084,130020305.47999993,-8.606910881101804
2024-01-16,117515215.56999998,-0.011060866832365512,130020305.47999993,-9.617797669244455
2024-01-17,114163856.30999999,-0.028518513485631947,130020305.47999993,-12.195363725275222
2024-01-18,113045978.64,-0.009791870265528746,130020305.47999993,-13.055135332389266
2024-01-19,112501169.96000001,-0.004819354801951503,130020305.47999993,-13.47415348343014
2024-01-22,106390146.09,-0.05431964727275984,130020305.47999993,-18.174206946187166
2024-01-23,106586089.22999997,0.0018417414319011893,130020305.47999993,-18.02350499292179
2024-01-24,108985731.48000005,0.022513653210616713,130020305.47999993,-16.177914612910584
2024-01-25,111815055.27999999,0.025960497411710692,130020305.47999993,-14.00185158217485
2024-01-26,111853417.00000001,0.0003430818855651996,130020305.47999993,-13.972347175260557
2024-01-29,107622955.94,-0.03782147361667121,130020305.47999993,-17.22603977687558
2024-01-30,104512528.84999998,-0.028901149042348195,130020305.47999993,-19.618302338109505
2024-01-31,99926706.97999997,-0.04387820216829441,130020305.47999993,-23.14530671874866
2024-02-01,97959170.23000003,-0.019689798748133813,130020305.47999993,-24.658560162306053
2024-02-02,93386131.28000002,-0.046683112354493184,130020305.47999993,-28.175733063198404
2024-02-05,86147804.50999999,-0.07750965449352776,130020305.47999993,-33.74280717772081
2024-02-06,88069539.25000001,0.02230741399540781,130020305.47999993,-32.26478054726067
2024-02-07,88132531.95999998,0.0007152610373166723,130020305.47999993,-32.216332183932025
2024-02-08,92499633.9,0.04955153157272374,130020305.47999993,-28.857547628029113
2024-02-19,94265190.62,0.01908717521962,130020305.47999993,-27.499639174051836
2024-02-20,95050524.78999998,0.008331115280568291,130020305.47999993,-26.89563031012806
2024-02-21,96789008.77,0.018290103961455584,130020305.47999993,-25.558543788463606
2024-02-22,98260588.76,0.015203998973653432,130020305.47999993,-24.426735964626147
2024-02-23,100619428.32000002,0.02400595793051319,130020305.47999993,-22.612527367521395
2024-02-26,101160145.49,0.005373884338522927,130020305.47999993,-22.196656040343854
2024-02-27,102927894.02999996,0.017474752843002817,130020305.47999993,-20.837061834289727
2024-02-28,99470144.73000003,-0.03359389922999989,130020305.47999993,-23.4964536017793
2024-02-29,101959349.02,0.025024637259316584,130020305.47999993,-21.581980104112542
2024-03-01,101643446.62,-0.00309831715322173,130020305.47999993,-21.824944000277657
2024-03-04,101661967.49999999,0.00018221420677733136,130020305.47999993,-21.810699394458887
2024-03-05,100671640.97000001,-0.009741366947280228,130020305.47999993,-22.572370063008663
2024-03-06,101377202.39000003,0.007008541960791925,130020305.47999993,-22.02971526967059
2024-03-07,100574513.76000004,-0.007917841596299269,130020305.47999993,-22.647071633383696
2024-03-08,101355497.03000005,0.007765220440077547,130020305.47999993,-22.046409092931395
2024-03-11,102615994.23000002,0.012436397007918432,130020305.47999993,-21.07694728821824
2024-03-12,102812026.68,0.0019103498579433609,130020305.47999993,-20.92617664568184
2024-03-13,102352446.16000003,-0.004470104664218044,130020305.47999993,-21.27964491227553
2024-03-14,102173282.27999999,-0.0017504601670190745,130020305.47999993,-21.41744175819018
2024-03-15,103484844.6,0.012836646633370918,130020305.47999993,-20.408705226493783
2024-03-18,104560362.26000002,0.010392996811825261,130020305.47999993,-19.5815131536637
2024-03-19,103572975.53999999,-0.009443222064827839,130020305.47999993,-20.340922783071093
2024-03-20,104241322.66000003,0.0064529102935921845,130020305.47999993,-19.826889903719923
2024-03-21,104435765.00999999,0.0018653096971359417,130020305.47999993,-19.677342224007788
2024-03-22,103755038.94999997,-0.006518131599216326,130020305.47999993,-20.200895877790526
2024-03-25,102520504.99999997,-0.011898544518834653,130020305.47999993,-21.150389070751764
2024-03-26,102278827.88000001,-0.0023573539751873263,130020305.47999993,-21.336265514517795
2024-03-27,98487328.13,-0.03707023074656701,130020305.47999993,-24.252348303281302
2024-03-28,101879491.47999997,0.03444263759011146,130020305.47999993,-21.643399387589234
2024-03-29,102372587.47,0.00483999265050139,130020305.47999993,-21.264154016506886
2024-04-01,103794719.92999998,0.013891731127893214,130020305.47999993,-20.170376813976986
2024-04-02,104218763.07000002,0.0040854018420786176,130020305.47999993,-19.844240724360375
2024-04-03,103440014.81999998,-0.007472246139373029,130020305.47999993,-20.443184287156292
2024-04-08,100724227.44999999,-0.026254707858712534,130020305.47999993,-22.531925241866425
2024-04-09,100927879.88000003,0.0020218812807586417,130020305.47999993,-22.37529399165654
2024-04-10,98140289.67000003,-0.027619625155252958,130020305.47999993,-24.5192592743937
2024-04-11,97894202.83000003,-0.0025075006485866247,130020305.47999993,-24.70852728071895
2024-04-12,96379722.99999997,-0.015470577278514197,130020305.47999993,-25.873329827835732
2024-04-15,89244408.22,-0.07403336052335374,130020305.47999993,-31.361176325087303
2024-04-16,81062924.45,-0.0916750296537514,130020305.47999993,-37.653642520883544
2024-04-17,86477139.31999998,0.06679027319498565,130020305.47999993,-33.48951227214112
2024-04-18,86478259.53999999,1.2953943768545528e-05,130020305.47999993,-33.48865069902308
2024-04-19,85781214.61,-0.008060348736292244,130020305.47999993,-34.0247553693103
2024-04-22,83522711.43999998,-0.026328645266544548,130020305.47999993,-35.76179418156522
2024-04-23,83971509.12999998,0.005373361116543629,130020305.47999993,-35.41661910422391
2024-04-24,85877580.14999999,0.022699020652935165,130020305.47999993,-33.950639607434304
2024-04-25,86129963.91,0.002938878337735762,130020305.47999993,-33.75652857295529
2024-04-26,86932824.28999996,0.009321499087575402,130020305.47999993,-33.13904011449027
2024-04-29,88180859.37999998,0.014356315927763763,130020305.47999993,-32.17916305114035
2024-04-30,87729199.24,-0.005121974804686791,130020305.47999993,-32.52653966922517
2024-05-06,89884743.15999998,0.0245704273910341,130020305.47999993,-30.86868791134605
2024-05-07,89540553.46,-0.0038292338376859636,130020305.47999993,-31.13340787083956
2024-05-08,88345561.23,-0.013345821349360132,130020305.47999993,-32.05248910633458
2024-05-09,89472684.12999998,0.012758115793340297,130020305.47999993,-31.185606894483954
2024-05-10,89776109.37999997,0.003391261287736924,130020305.47999993,-30.9522393071061
2024-05-13,89548996.41000001,-0.0025297706880863524,130020305.47999993,-31.126914308184983
2024-05-14,89422685.99,-0.0014105174269257725,130020305.47999993,-31.22406099579944
2024-05-15,88890280.83000001,-0.005953804161725973,130020305.47999993,-31.63353946766926
2024-05-16,88828180.08000003,-0.0006986224975343847,130020305.47999993,-31.681301815073937
2024-05-17,89368096.71000001,0.006078213349791861,130020305.47999993,-31.266046191725916
2024-05-20,89965828.38,0.006688423408407473,130020305.47999993,-30.806324406122254
2024-05-21,89403094.44000003,-0.006254974251146517,130020305.47999993,-31.239129065304148
2024-05-22,89359612.17,-0.00048636202440632825,130020305.47999993,-31.27257174169189
2024-05-23,87185791.93999998,-0.024326652468729226,130020305.47999993,-32.94448000400128
2024-05-24,87059962.58999997,-0.0014432322881989812,130020305.47999993,-33.04125669556147
2024-05-27,87886987.79999998,0.009499489609188005,130020305.47999993,-32.40518280929666
2024-05-28,85847493.31999995,-0.02320587530706153,130020305.47999993,-33.97377970842774
2024-05-29,85879757.12999998,0.0003758270480860304,130020305.47999993,-33.948965268959284
2024-05-30,83616844.27000003,-0.026349781783552184,130020305.47999993,-35.68939562070004
2024-05-31,83620058.33999999,3.843806864534116e-05,130020305.47999993,-35.686923645274284
2024-06-03,80562775.23999998,-0.03656159970098405,130020305.47999993,-38.038312598494585
2024-06-04,80140054.51,-0.005247097418636271,130020305.47999993,-38.363431608513366
2024-06-05,78000098.58000003,-0.02670270120334084,130020305.47999993,-40.00929447747051
2024-06-06,73934046.03,-0.052128812963354365,130020305.47999993,-43.136538745194116
2024-06-07,76443647.28000002,0.033943783476718004,130020305.47999993,-41.206377728624254
2024-06-11,76107600.97999999,-0.004396000347408169,130020305.47999993,-41.4648345125546
2024-06-12,77057353.3,0.012479073151308251,130020305.47999993,-40.73436990051283
2024-06-13,75862143.63000001,-0.015510650428737005,130020305.47999993,-41.65361837142482
2024-06-14,76314088.54000002,0.005957449768414946,130020305.47999993,-41.306022733703806
2024-06-17,75124209.30999999,-0.015591868457897617,130020305.47999993,-42.221171506510736
2024-06-18,75852103.16999997,0.009689204940531715,130020305.47999993,-41.66134059601349
2024-06-19,75530226.94000001,-0.004243471394307585,130020305.47999993,-41.90889902837655
2024-06-20,73328460.14000002,-0.029150803449181306,130020305.47999993,-43.60230129494689
2024-06-21,73831338.41999999,0.006857886815567538,130020305.47999993,-43.215532260569155
2024-06-24,70751915.96000002,-0.041708880346747024,130020305.47999993,-45.5839488310668
2024-06-25,71762234.47,0.014279733577408305,130020305.47999993,-44.806902118039815
2024-06-26,73483978.89999999,0.023992346987464108,130020305.47999993,-43.48269016234276
2024-06-27,72974573.7,-0.0069321940322966125,130020305.47999993,-43.87447912032083
2024-06-28,72949298.52999999,-0.0003463558431177072,130020305.47999993,-43.89391852242552
2024-07-01,73345867.18000002,0.005436222938277391,130020305.47999993,-43.58891335532027
2024-07-02,74178120.76000002,0.01134697307426391,130020305.47999993,-42.94881827407312
2024-07-03,74680318.42000003,0.006770158840028406,130020305.47999993,-42.56257271177727
2024-07-04,72281522.59,-0.03212085701763168,130020305.47999993,-44.407512101162894
2024-07-05,73278293.89000002,0.013790125944827647,130020305.47999993,-43.64088469145162
2024-07-08,70489469.9,-0.038057982001960755,130020305.47999993,-45.78579888751078
2024-07-09,71200866.46999998,0.010092238897656758,130020305.47999993,-45.238656218237935
2024-07-10,70944016.60000001,-0.003607398094069514,130020305.47999993,-45.436202185424946
2024-07-11,73242163.27000003,0.03239380542770132,130020305.47999993,-43.66867313562317
2024-07-12,73031012.72000001,-0.0028829097963918304,130020305.47999993,-43.83107126968423
2024-07-15,71840485.47000001,-0.016301666999531617,130020305.47999993,-44.74671844156626
2024-07-16,72298756.82,0.006379012432917719,130020305.47999993,-44.3942570715455
2024-07-17,71035074.89999999,-0.017478612020205953,130020305.47999993,-45.366168278287276
2024-07-18,70974671.7,-0.0008503292223598358,130020305.47999993,-45.41262502192973
2024-07-19,71435149.62,0.006487918985330188,130020305.47999993,-45.05846655545018
2024-07-22,72420658.51999998,0.013795854075233205,130020305.47999993,-44.30050117737962
2024-07-23,71978619.62,-0.006103768027432399,130020305.47999993,-44.640477997437145
2024-07-24,71269264.13,-0.00985508604839802,130020305.47999993,-45.186050850370584
2024-07-25,71893935.22999999,0.0087649438734283,130020305.47999993,-44.70560966259312
2024-07-26,71774223.37999998,-0.001665117504237812,130020305.47999993,-44.7976813198301
2024-07-29,72935161.49999997,0.01617486146598268,130020305.47999993,-43.90479146257732
2024-07-30,74835400.95000002,0.02605381836304077,130020305.47999993,-42.44329708830641
2024-07-31,75850900.39999999,0.013569773624630743,130020305.47999993,-41.662265659214604
2024-08-01,77489567.46000001,0.021603791798890937,130020305.47999993,-40.40194939249727
2024-08-02,77927069.27,0.005645944665078062,130020305.47999993,-40.065462096620784
2024-08-05,78668868.28000002,0.009519144206871832,130020305.47999993,-39.494936587346295
2024-08-06,79835954.05,0.014835420866181392,130020305.47999993,-38.59731850708459
2024-08-07,79633476.11,-0.002536174865189089,130020305.47999993,-38.75304644454213
2024-08-08,80884962.91000004,0.015715586724750263,130020305.47999993,-37.790514634314576
2024-08-09,78986893.73999998,-0.02346627978443938,130020305.47999993,-39.250339823151734
2024-08-12,76694112.67999999,-0.029027360761230914,130020305.47999993,-41.013742125227296
2024-08-13,77614912.84,0.012006138774197428,130020305.47999993,-40.30554492741217
2024-08-14,77315219.83000001,-0.003861281280026607,130020305.47999993,-40.53604200930535
2024-08-15,77431102.16000001,0.0014988294705078342,130020305.47999993,-40.446915676635854
2024-08-16,76439923.89,-0.01280077697915094,130020305.47999993,-41.2092414274798
2024-08-19,75963871.21,-0.006227801595996674,130020305.47999993,-41.575378607547606
2024-08-20,75386027.72000001,-0.007606819936842757,130020305.47999993,-42.0198041823582
2024-08-21,75424870.44000003,0.0005152509181711729,130020305.47999993,-41.989929833227414
2024-08-22,74472124.69999996,-0.012631718615386589,130020305.47999993,-42.72269671643292
2024-08-23,72780403.53999999,-0.022716166173784025,130020305.47999993,-44.02381745580865
2024-08-26,74164012.5,0.019010734932784157,130020305.47999993,-42.95966908691189
2024-08-27,73257495.80000001,-0.012223134502060362,130020305.47999993,-43.656880723704596
2024-08-28,72993431.84000005,-0.0036045998722217254,130020305.47999993,-43.85997512424851
2024-08-29,73967406.54999998,0.013343319877531679,130020305.47999993,-43.110880814398755
2024-08-30,76067254.75,0.02838883094516209,130020305.47999993,-41.495865227219554
2024-09-02,75867832.87999998,-0.0026216519927718673,130020305.47999993,-41.649242708732004
2024-09-03,76644480.68,0.010236852306410915,130020305.47999993,-41.051914624374064
2024-09-04,75133347.34999998,-0.019716140243799085,130020305.47999993,-42.21414334274335
2024-09-05,76632588.14999999,0.019954399116759225,130020305.47999993,-41.0610612957006
2024-09-06,75942572.90999998,-0.00900420117156131,130020305.47999993,-41.59175935663244
2024-09-09,77079846.78000002,0.014975445608720994,130020305.47999993,-40.71706992577659
2024-09-10,77834840.56,0.00979495693802912,130020305.47999993,-40.13639617853939
2024-09-11,76842552.72000001,-0.012748633296615686,130020305.47999993,-40.89957531147307
2024-09-12,78082831.74,0.01614052339618821,130020305.47999993,-39.94566352406325
2024-09-13,77732705.04999998,-0.004484041910337799,130020305.47999993,-40.21494968571887
2024-09-18,75649011.57000002,-0.02680587892393127,130020305.47999993,-41.817540505904624
2024-09-19,78386837.71000001,0.03619116870372596,130020305.47999993,-39.71184929875612
2024-09-20,78392093.93,6.705488004810078e-05,130020305.47999993,-39.707806684042524
2024-09-23,79344565.91000001,0.012150102545423813,130020305.47999993,-38.97525035256512
2024-09-24,81664222.97,0.02923523537366335,130020305.47999993,-37.19117743300349
2024-09-25,83173768.89000003,0.018484788872044744,130020305.47999993,-36.03016960855084
2024-09-26,85068416.75999999,0.02277939181168631,130020305.47999993,-34.5729757779369
2024-09-27,87816926.74000004,0.032309405590024154,130020305.47999993,-32.459067515797926
2024-09-30,95593542.05000001,0.08855485609311087,130020305.47999993,-26.477989959264892
2024-10-08,101974779.66000003,0.0667538567266639,130020305.47999993,-21.570112234749317
2024-10-09,93256973.12,-0.0854898296330383,130020305.47999993,-28.275069977938916
2024-10-10,92648873.6,-0.006520686868289549,130020305.47999993,-28.742765787262748
2024-10-11,91047179.37999998,-0.017287789454571545,130020305.47999993,-29.974645849447647
2024-10-14,93156940.88,0.023172178582211655,130020305.47999993,-28.35200583778843
2024-10-15,92783753.30999999,-0.004006009283631706,130020305.47999993,-28.63902836755584
2024-10-16,93164876.81,0.004107653402709799,130020305.47999993,-28.345902229609155
2024-10-17,93294765.54000002,0.0013941813100328826,130020305.47999993,-28.2460034257104
2024-10-18,95890843.58000003,0.027826620550184478,130020305.47999993,-26.249332190078412
2024-10-21,97894041.89,0.020890402411871012,130020305.47999993,-24.708651061384924
2024-10-22,100972334.95999998,0.03144515243796908,130020305.47999993,-22.34110311674986
2024-10-23,102326119.13000001,0.013407476122408557,130020305.47999993,-21.299893311095097
2024-10-24,104716706.84000002,0.02336243893861445,130020305.47999993,-19.461266874113115
2024-10-25,108492749.39,0.03605959988571383,130020305.47999993,-16.55707238229136
2024-10-28,114067450.13999999,0.05138316414086397,130020305.47999993,-12.269510736116407
2024-10-29,112641859.52999999,-0.012497786250593945,130020305.47999993,-13.365947638596454
2024-10-30,114592701.41999999,0.01731897802593041,130020305.47999993,-11.865534389452003
2024-10-31,117749651.08999996,0.027549308384215987,130020305.47999993,-9.437490817068939
2024-11-01,112923826.82000002,-0.040983767045826736,130020305.47999993,-13.149083596507726
2024-11-04,113527792.27,0.0053484323637269515,130020305.47999993,-12.684567344395958
2024-11-05,118431179.58,0.043191074290764186,130020305.47999993,-8.913320005837555
2024-11-06,120924019.95999995,0.021048852074601276,130020305.47999993,-6.996049952673888
2024-11-07,127877411.42999999,0.05750215277576887,130020305.47999993,-1.6481226083025602
2024-11-08,128547020.13000003,0.005236332926292997,130020305.47999993,-1.13311943435368
2024-11-11,130397333.03000002,0.014394055172409104,130397333.03000002,0.0
2024-11-12,126761581.82,-0.02788209793495977,130397333.03000002,-2.788209793495977
2024-11-13,124420522.67999999,-0.018468207057594777,130397333.03000002,-4.58353726346915
2024-11-14,120388724.4,-0.03240460812376955,130397333.03000002,-7.675470347002699
2024-11-15,116283019.49999997,-0.03410373289078583,130397333.03000002,-10.824081445555954
2024-11-18,115328248.56000003,-0.008210751183666543,130397333.03000002,-11.556282724381406
2024-11-19,117256168.35999998,0.016716804634355764,130397333.03000002,-10.077786381548693
2024-11-20,120421323.39999996,0.026993505623365666,130397333.03000002,-7.650470602573534
2024-11-21,120890067.68000004,0.0038925355307968257,130397333.03000002,-7.290996778141679
2024-11-22,117784784.75000001,-0.02568683258760185,130397333.03000002,-9.672397423265
2024-11-25,118977599.10999998,0.010127066603141888,130397333.03000002,-8.757643775868285
2024-11-26,118505348.16999999,-0.003969242475328372,130397333.03000002,-9.119806811742148
2024-11-27,119451325.41999999,0.00798257010850656,130397333.03000002,-8.394349298142256
2024-11-28,122197737.57000004,0.022991893479151093,130397333.03000002,-6.28816193511682
2024-11-29,122961773.58000001,0.006252456266322426,130397333.03000002,-5.702232765979454
2024-12-02,126232839.65999998,0.02660230073756842,130397333.03000002,-3.193695203138802
2024-12-03,127979364.12,0.013835737710600204,130397333.03000002,-1.8543085612369947
2024-12-04,125602775.73999998,-0.018570090548126306,130397333.03000002,-3.676882938163295
2024-12-05,127740561.28999998,0.017020209445253398,130397333.03000002,-2.0374433113511614
2024-12-06,129683921.83999997,0.015213339681419802,130397333.03000002,-0.5471056603864044
2024-12-09,130813278.98000003,0.008708536293291935,130813278.98000003,0.0
2024-12-10,130197814.35000002,-0.004704909431206161,130813278.98000003,-0.4704909431206161
2024-12-11,132807857.75999999,0.0200467528816084,132807857.75999999,0.0
2024-12-12,135726013.70000005,0.021972765687354956,135726013.70000005,0.0
2024-12-13,133525947.35999998,-0.016209614354864565,135726013.70000005,-1.6209614354864565
2024-12-16,133561763.37000003,0.0002682325848135658,135726013.70000005,-1.5945729716808188
2024-12-17,128418333.35000001,-0.03850974927420969,135726013.70000005,-5.384141293762934
2024-12-18,128668753.69000003,0.0019500357423072323,135726013.70000005,-5.199636987496681
2024-12-19,127430822.00000001,-0.009621074693725196,135726013.70000005,-6.111718361032237
2024-12-20,128250689.86999999,0.00643382705323825,135726013.70000005,-5.507657394641408
2024-12-23,119005126.19,-0.07208977736783839,135726013.70000005,-12.319589336027226
2024-12-24,117007578.27000001,-0.01678539390656808,135726013.70000005,-13.791339566911653
2024-12-25,114085553.28999998,-0.0249729549419212,135726013.70000005,-15.944224559510555
2024-12-26,115693996.68999997,0.014098572112030805,135726013.70000005,-14.75915814803015
2024-12-27,118099589.52,0.020792719577713115,135726013.70000005,-12.98676922683396
2024-12-30,115141837.05999999,-0.025044561729819725,135726013.70000005,-15.165977456243562
2024-12-31,114282298.11999997,-0.0074650445220194594,135726013.70000005,-15.799267211514712
